,Name,운영체제(OS),CPU,램,그래픽,저장장치,파워,무게(kg),PD충전,CPU_Score,GPU_Score,inch,ppi,Screen_Brightness,Screen_Refresh_Rate,Manufacturer,Value_Point,Value_for_Money_Point,Price_won
1154,MSI 크리에이터 Z17 HX Studio A13VGT,미포함(프리도스),인텔 / 코어i7-13세대 / i7-13700HX (2.1GHz) / 16코어(8P+8E),DR5 / 램 용량: 32GB / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 90W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 90Wh / 어댑터: 240W / 충전단자: 전용포트,2.49,USB-PD,34511.0,9755.0,17.0,130.0,400.0,165.0,MSI,6.420997336345792,193.98783493491817,3310000.0
1155,MSI 크리에이터 Z17 HX Studio A13VGT 64GB램,미포함(프리도스),인텔 / 코어i7-13세대 / i7-13700HX (2.1GHz) / 16코어(8P+8E),DR5 / 램 용량: 64GB / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 90W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 90Wh / 어댑터: 240W / 충전단자: 전용포트,2.49,USB-PD,34511.0,9755.0,17.0,130.0,400.0,165.0,MSI,6.550029594410309,182.45207783872726,3590000.0
1156,MSI 크리에이터 Z17 HX Studio A13VGT WIN11,윈도우11(설치),인텔 / 코어i7-13세대 / i7-13700HX (2.1GHz) / 16코어(8P+8E),DR5 / 램 용량: 32GB / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 90W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 90Wh / 어댑터: 240W / 충전단자: 전용포트,2.49,USB-PD,34511.0,9755.0,17.0,130.0,400.0,165.0,MSI,6.420997336345792,188.85286283369976,3490000.0
1157,MSI 크리에이터 Z17 HX Studio A13VGT WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-13세대 / i7-13700HX (2.1GHz) / 16코어(8P+8E),DR5 / 램 용량: 64GB / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 90W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 90Wh / 어댑터: 240W / 충전단자: 전용포트,2.49,USB-PD,34511.0,9755.0,17.0,130.0,400.0,165.0,MSI,6.550029594410309,183.47421833082097,3660000.0
1158,MSI 크리에이터 Z17 HX Studio A13VGT-i9 W11,윈도우11프로,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 90W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 90Wh / 어댑터: 280W / 충전단자: 전용포트,2.49,USB-PD,45696.0,9755.0,17.0,130.0,400.0,165.0,MSI,6.538179106906296,173.61715801719384,3855860.0
1159,MSI 크리에이터 Z17 HX Studio A13VGT-i9 W11 64GB램,윈도우11프로,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 64GB / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 90W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 90Wh / 어댑터: 280W / 충전단자: 전용포트,2.49,USB-PD,45696.0,9755.0,17.0,130.0,400.0,165.0,MSI,6.667211364970811,170.95413756335412,3990000.0
1160,MSI 프레스티지 13 Evo A13M W11,윈도우11홈,인텔 / 코어i7-13세대 / i7-1360P (2.2GHz) / 12코어(4P+8E),PDDR5(온보드) / 램 용량: 16GB / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 1TB,배터리: 75Wh / 어댑터: 65W / 충전단자: 타입C(+DC),0.99,USB-PD,19696.0,1445.0,13.3,166.0,400.0,60.0,MSI,6.356394879725129,396.3432732905877,1693760.0
1161,MSI 프레스티지 14 EVO A11M-i5,미포함(프리도스),인텔 / 코어i5-11세대 / i5-1135G7 (2.4GHz) / 쿼드(4)코어,PDDR4(온보드) / 램 용량: 16GB / 4267MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 52Wh / 어댑터: 65W / 충전단자: 타입C,1.29,USB-PD,9917.0,1102.0,14.0,157.0,300.0,60.0,MSI,5.779321133250925,415.7784987950306,1390000.0
1162,MSI 프레스티지 14 EVO A11M-i5 WIN10,윈도우10(설치),인텔 / 코어i5-11세대 / i5-1135G7 (2.4GHz) / 쿼드(4)코어,PDDR4(온보드) / 램 용량: 16GB / 4267MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 52Wh / 어댑터: 65W / 충전단자: 타입C,1.29,USB-PD,9917.0,1102.0,14.0,157.0,300.0,60.0,MSI,5.779321133250925,444.563164096225,1390000.0
1163,MSI 프레스티지 15 A12UC,미포함(프리도스),인텔 / 코어i7-12세대 / i7-1280P (1.8GHz) / 14코어(6P+8E),PDDR4x(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3050 / TGP: 40W / VRAM:4GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,1.69,USB-PD,20420.0,1445.0,15.6,141.0,300.0,60.0,MSI,5.824136527741905,416.3100899750466,1398990.0
1164,MSI 프레스티지 15 A12UC 4K,미포함(프리도스),인텔 / 코어i7-12세대 / i7-1280P (1.8GHz) / 14코어(6P+8E),PDDR4x(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3050 / TGP: 40W / VRAM:4GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,1.69,USB-PD,20420.0,1445.0,15.6,141.0,400.0,60.0,MSI,5.890803194408571,392.9822010946345,1499000.0
1165,MSI 프레스티지 15 A12UC 4K WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-1280P (1.8GHz) / 14코어(6P+8E),PDDR4x(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3050 / TGP: 40W / VRAM:4GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,1.69,USB-PD,20420.0,1445.0,15.6,141.0,400.0,60.0,MSI,5.890803194408571,390.1271677191316,1599970.0
1166,MSI 프레스티지 15 A12UC WIN10,윈도우10(설치),인텔 / 코어i7-12세대 / i7-1280P (1.8GHz) / 14코어(6P+8E),PDDR4x(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3050 / TGP: 40W / VRAM:4GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,1.69,USB-PD,20420.0,1445.0,15.6,141.0,300.0,60.0,MSI,5.824136527741905,352.97797137829724,1740000.0
1167,MSI 프레스티지 15 A12UC WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-1280P (1.8GHz) / 14코어(6P+8E),PDDR4x(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3050 / TGP: 40W / VRAM:4GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,1.69,USB-PD,20420.0,1445.0,15.6,141.0,300.0,60.0,MSI,5.824136527741905,445.8157170653632,1396400.0
1168,MSI 프레스티지 16 A12UD,미포함(프리도스),인텔 / 코어i7-12세대 / i7-1280P (1.8GHz) / 14코어(6P+8E),PDDR5(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3050 Ti / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,2.1,USB-PD,20420.0,1445.0,16.0,138.0,1000.0,165.0,MSI,6.423497557173276,311.820269765693,2060000.0
1169,MSI 프레스티지 16 A12UD WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-1280P (1.8GHz) / 14코어(6P+8E),PDDR5(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX3050 Ti / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,2.1,USB-PD,20420.0,1445.0,16.0,138.0,1000.0,165.0,MSI,6.358603940151999,317.93019700759993,2090000.0
1170,MSI 프레스티지 16 Evo A13M W11,윈도우11홈,인텔 / 코어i7-13세대 / i7-13700H (2.4GHz) / 14코어(6P+8E),PDDR5(온보드) / 램 용량: 16GB / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 1TB,배터리: 82Wh / 어댑터: 100W / 충전단자: 타입C,1.9,USB-PD,28708.0,1445.0,16.0,138.0,400.0,165.0,MSI,6.145976342340728,351.3954295743175,1839020.0
1171,MSI 프레스티지 16 Studio A13VF Mini LED,미포함(프리도스),인텔 / 코어i7-13세대 / i7-13700H (2.4GHz) / 14코어(6P+8E),PDDR5(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX4060 / TGP: 55W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 82Wh / 어댑터: 150W / 충전단자: DC,2.1,USB-PD,28708.0,1445.0,16.0,138.0,1000.0,165.0,MSI,6.510328358640012,280.22625121124,2323240.0
1172,MSI 프레스티지 16 Studio A13VF Mini LED WIN11,윈도우11(설치),인텔 / 코어i7-13세대 / i7-13700H (2.4GHz) / 14코어(6P+8E),PDDR5(온보드) / 램 용량: 16GB / 램 교체: 불가능,외장그래픽 / RTX4060 / TGP: 55W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 82Wh / 어댑터: 150W / 충전단자: DC,2.1,USB-PD,28708.0,1445.0,16.0,138.0,1000.0,165.0,MSI,6.510328358640012,268.94515029351186,2510690.0
1173,Razer Blade 14 R9 Zen4 R3060 FHD,윈도우11홈,AMD / 라이젠9-5세대 / 6900HX (3.3GHz) / 옥타(8)코어,DR5(온보드) / 램 용량: 16GB / 4800MHz / 램 교체: 불가능,외장그래픽 / RTX3060 / TGP: 100W / VRAM:6GB,M.2(NVMe) / 1TB,배터리: 61.6Wh / 어댑터: 230W / 충전단자: 전용포트,1.78,USB-PD,24924.0,6697.0,14.0,157.0,250.0,144.0,RAZER,6.343960225753246,255.30350584751903,2574870.0
1174,Razer Blade 14 R9 Zen4 R3070Ti QHD,윈도우11홈,AMD / 라이젠9-5세대 / 6900HX (3.3GHz) / 옥타(8)코어,DR5(온보드) / 램 용량: 16GB / 4800MHz / 램 교체: 불가능,외장그래픽 / RTX3070 Ti / TGP: 100W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 61.6Wh / 어댑터: 230W / 충전단자: 전용포트,1.78,USB-PD,24924.0,8599.0,14.0,157.0,250.0,165.0,RAZER,6.434871801977598,221.89213110267582,2990000.0
1175,Razer Blade 14 R9 Zen4 R3070Ti QHD Mercury,윈도우11홈,AMD / 라이젠9-5세대 / 6900HX (3.3GHz) / 옥타(8)코어,DR5(온보드) / 램 용량: 16GB / 4800MHz / 램 교체: 불가능,외장그래픽 / RTX3070 Ti / TGP: 100W / VRAM:8GB,M.2(NVMe) / 1TB,배터리: 61.6Wh / 어댑터: 230W / 충전단자: 전용포트,1.78,USB-PD,24924.0,8599.0,14.0,157.0,250.0,165.0,RAZER,6.434871801977598,291.30379956349276,2298990.0
1176,Razer Blade 14 R9 Zen4 R3080Ti QHD,윈도우11홈,AMD / 라이젠9-5세대 / 6900HX (3.3GHz) / 옥타(8)코어,DR5(온보드) / 램 용량: 16GB / 4800MHz / 램 교체: 불가능,외장그래픽 / RTX3080 Ti / TGP: 100W / VRAM:16GB,M.2(NVMe) / 1TB,배터리: 61.6Wh / 어댑터: 230W / 충전단자: 전용포트,1.78,USB-PD,24924.0,9952.0,14.0,157.0,250.0,165.0,RAZER,6.474644863298076,189.92798073622987,3499000.0
1177,Razer Blade 14 R9 Zen4 R4060 QHD,윈도우11홈,AMD / 라이젠9(Zen4) / 7940HS (4.0Hz) / 옥타(8)코어,DR5 / 램 용량: 16GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 130W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 68.1Wh / 어댑터: 230W / 충전단자: 전용포트,1.84,USB-PD,28435.0,6982.0,14.0,157.0,250.0,240.0,RAZER,6.588768902550766,191.58967439810309,3529000.0
1178,Razer Blade 14 R9 Zen4 R4070 QHD,윈도우11홈,AMD / 라이젠9(Zen4) / 7940HS (4.0Hz) / 옥타(8)코어,DR5 / 램 용량: 16GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 130W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 68.1Wh / 어댑터: 230W / 충전단자: 전용포트,1.84,USB-PD,28435.0,9755.0,14.0,157.0,250.0,240.0,RAZER,6.670284570726437,171.07680355800045,3989000.0
1179,Razer Blade 14 R9 Zen4 R4070 QHD Mercury,윈도우11홈,AMD / 라이젠9(Zen4) / 7940HS (4.0Hz) / 옥타(8)코어,DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 130W / VRAM:8GB / MUX 스위치,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 68.1Wh / 어댑터: 230W / 충전단자: 전용포트,1.84,USB-PD,28435.0,9755.0,14.0,157.0,250.0,240.0,RAZER,6.734800699758696,172.28960603117667,3999000.0
1180,Razer Blade 15 Advanced 11Gen R3070 FHD,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 105W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,20824.0,8599.0,15.6,141.0,250.0,360.0,RAZER,6.684801224830696,277.49278641887486,2499000.0
1181,Razer Blade 15 Advanced 11Gen R3070 QHD 240,윈도우11홈,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 105W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,20824.0,8599.0,15.6,141.0,250.0,240.0,RAZER,6.4848012248306945,194.79785835435658,3418990.0
1182,Razer Blade 15 Advanced 11Gen R3080 FHD,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3080 / TGP: 105W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.08,USB-PD,20824.0,9952.0,15.6,141.0,250.0,360.0,RAZER,6.778293725437544,199.36216651924107,3489990.0
1183,Razer Blade 15 Advanced 12Gen R3060 QHD,윈도우11홈,인텔 / 코어i7-12세대 / i7-12800H (2.4GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 100W / VRAM:6GB,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,24910.0,6697.0,15.6,141.0,250.0,240.0,RAZER,6.471697401356474,258.97148464811823,2589000.0
1184,Razer Blade 15 Advanced 12Gen R3070Ti FHD,윈도우11홈,인텔 / 코어i7-12세대 / i7-12800H (2.4GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 100W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,24910.0,8599.0,15.6,141.0,250.0,360.0,RAZER,6.727608977580826,270.2936511683739,2579000.0
1185,Razer Blade 15 Advanced 12Gen R3070Ti QHD,윈도우11홈,인텔 / 코어i7-12세대 / i7-12800H (2.4GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 100W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,24910.0,8599.0,15.6,141.0,250.0,240.0,RAZER,6.527608977580826,270.04389210756176,2507240.0
1186,Razer Blade 15 Advanced 12Gen R3070Ti QHD OLED,윈도우11홈,인텔 / 코어i9-12세대 / i9-12900H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3070 Ti / TGP: 100W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,28146.0,8599.0,15.6,141.0,250.0,240.0,RAZER,6.56151154436972,221.3578506370912,3054210.0
1187,Razer Blade 15 Advanced 12Gen R3080Ti 4K,윈도우11홈,인텔 / 코어i9-12세대 / i9-12900H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3080 Ti / TGP: 100W / VRAM:16GB,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,28146.0,9952.0,15.6,141.0,250.0,144.0,RAZER,6.505800734722456,158.71677810984278,4189000.0
1188,Razer Blade 15 Advanced 12Gen R3080Ti FHD,윈도우11홈,인텔 / 코어i7-12세대 / i7-12800H (2.4GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3080 Ti / TGP: 100W / VRAM:16GB,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,24910.0,9952.0,15.6,141.0,250.0,360.0,RAZER,6.831898167933562,187.2265872275572,3739000.0
1189,Razer Blade 15 Advanced 12Gen R3080Ti QHD,윈도우11홈,인텔 / 코어i7-12세대 / i7-12800H (2.4GHz) / 14코어(6P+8E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3080 Ti / TGP: 100W / VRAM:16GB,M.2(NVMe) / 1TB / 저장 슬롯: 1개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,24910.0,9952.0,15.6,141.0,250.0,240.0,RAZER,6.631898167933562,184.43559305445723,3685780.0
1190,Razer Blade 15 Advanced 13Gen R4060 QHD,윈도우11홈,인텔 / 코어i7-13세대 / i7-13800H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 5200MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 110W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,27753.0,6982.0,15.6,141.0,250.0,240.0,RAZER,6.509860546797517,182.89772810862607,3649290.0
1191,Razer Blade 15 Advanced 13Gen R4070 QHD,윈도우11홈,인텔 / 코어i7-13세대 / i7-13800H (2.5GHz) / 14코어(6P+8E),DR5 / 램 용량: 16GB / 5200MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 110W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 80Wh / 어댑터: 230W / 충전단자: 전용포트,2.01,USB-PD,27753.0,9755.0,15.6,141.0,250.0,240.0,RAZER,6.59137621497319,166.65510897254657,4045100.0
1192,Razer Blade 16 13Gen R4060 QHD,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 95.2Wh / 어댑터: 280W / 충전단자: 전용포트,2.45,USB-PD,45696.0,6982.0,16.0,138.0,500.0,240.0,RAZER,6.895033410626422,177.25021621147616,3980000.0
1193,Razer Blade 16 13Gen R4070 4K Dual,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 95.2Wh / 어댑터: 280W / 충전단자: 전용포트,2.45,USB-PD,45696.0,9755.0,16.0,138.0,1000.0,120.0,RAZER,7.174398541167688,149.77867518095383,4880000.0
1194,Razer Blade 16 13Gen R4070 QHD,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 95.2Wh / 어댑터: 280W / 충전단자: 전용포트,2.45,USB-PD,45696.0,9755.0,16.0,138.0,500.0,240.0,RAZER,6.976549078802094,162.62352165039846,4380000.0
1195,Razer Blade 16 13Gen R4080 4K Dual Mercury,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4080 / TGP: 175W / VRAM:12GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 95.2Wh / 어댑터: 330W / 충전단자: 전용포트,2.45,USB-PD,45696.0,16009.0,16.0,138.0,1000.0,120.0,RAZER,7.358242388542607,133.7862252462292,5590000.0
1196,Razer Blade 16 13Gen R4080 QHD,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4080 / TGP: 175W / VRAM:12GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 95.2Wh / 어댑터: 330W / 충전단자: 전용포트,2.45,USB-PD,45696.0,16009.0,16.0,138.0,500.0,240.0,RAZER,7.2581537360603345,144.26946962634113,5120970.0
1197,Razer Blade 16 13Gen R4090 4K Dual,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4090 / TGP: 175W / VRAM:16GB,M.2(NVMe) / 2TB / 저장 슬롯: 2개,배터리: 95.2Wh / 어댑터: 330W / 충전단자: 전용포트,2.45,USB-PD,45696.0,17317.0,16.0,138.0,1000.0,120.0,RAZER,7.529671344176856,119.51859276471201,6390000.0
1198,Razer Blade 18 13Gen R4060 QHD,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 16GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4060 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 91.7Wh / 어댑터: 280W / 충전단자: 전용포트,3.2,USB-PD,45696.0,6982.0,18.0,122.0,500.0,240.0,RAZER,6.654965969453679,159.3709895289654,4265770.0
1199,Razer Blade 18 13Gen R4070 QHD,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4070 / TGP: 140W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 91.7Wh / 어댑터: 280W / 충전단자: 전용포트,3.2,USB-PD,45696.0,9755.0,18.0,122.0,500.0,240.0,RAZER,6.83424244751267,153.36377268481812,4546230.0
1200,Razer Blade 18 13Gen R4080 QHD,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4080 / TGP: 175W / VRAM:12GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 91.7Wh / 어댑터: 330W / 충전단자: 전용포트,3.2,USB-PD,45696.0,16009.0,18.0,122.0,500.0,240.0,RAZER,6.984841614036526,127.22913994132074,5579970.0
1201,Razer Blade 18 13Gen R4090 QHD,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4090 / TGP: 175W / VRAM:16GB,M.2(NVMe) / 2TB / 저장 슬롯: 2개,배터리: 91.7Wh / 어댑터: 330W / 충전단자: 전용포트,3.2,USB-PD,45696.0,17317.0,18.0,122.0,500.0,240.0,RAZER,7.156270569670778,110.2666201796122,6579970.0
1202,Razer Blade 18 13Gen R4090 QHD Mercury,윈도우11홈,인텔 / 코어i9-13세대 / i9-13950HX (2.2GHz) / 24코어(8P+16E),DR5 / 램 용량: 32GB / 5600MHz / 램 교체: 가능,외장그래픽 / RTX4090 / TGP: 175W / VRAM:16GB,M.2(NVMe) / 2TB / 저장 슬롯: 2개,배터리: 91.7Wh / 어댑터: 330W / 충전단자: 전용포트,3.2,USB-PD,45696.0,17317.0,18.0,122.0,500.0,240.0,RAZER,7.156270569670778,110.09663968207302,6589990.0
1203,Razer Blade Pro 17 11Gen R3060 FHD,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 70.5Wh / 어댑터: 230W / 충전단자: 전용포트,2.75,USB-PD,20824.0,6697.0,17.3,127.0,250.0,360.0,RAZER,6.3380007785726935,271.20707151909716,2426960.0
1204,Razer Blade Pro 17 11Gen R3060 QHD,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 70.5Wh / 어댑터: 230W / 충전단자: 전용포트,2.75,USB-PD,20824.0,6697.0,17.3,127.0,250.0,165.0,RAZER,6.013000778572694,257.3001154736365,2426960.0
1205,Razer Blade Pro 17 11Gen R3070 FHD,윈도우10,인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3070 / TGP: 105W / VRAM:8GB,M.2(NVMe) / 1TB / 저장 슬롯: 2개,배터리: 70.5Wh / 어댑터: 230W / 충전단자: 전용포트,2.75,USB-PD,20824.0,8599.0,17.3,127.0,250.0,360.0,RAZER,6.393912354797046,218.29751398253478,3018990.0
